"Date(UTC)","UnixTimeStamp","Value"
"10/7/2015","1444176000","366.9765"
"10/8/2015","1444262400","375.1336"
"10/9/2015","1444348800","364.9485"
"10/10/2015","1444435200","360.6383"
"10/11/2015","1444521600","381.8711"
"10/12/2015","1444608000","386.3386"
"10/13/2015","1444694400","397.9554"
"10/14/2015","1444780800","394.1999"
"10/15/2015","1444867200","372.9212"
"10/16/2015","1444953600","347.0096"
"10/17/2015","1445040000","373.0388"
"10/18/2015","1445126400","362.4454"
"10/19/2015","1445212800","360.9165"
"10/20/2015","1445299200","359.4184"
"10/21/2015","1445385600","358.9999"
"10/22/2015","1445472000","341.1490"
"10/23/2015","1445558400","380.6258"
"10/24/2015","1445644800","400.8051"
"10/25/2015","1445731200","415.4128"
"10/26/2015","1445817600","399.2760"
"10/27/2015","1445904000","423.6995"
"10/28/2015","1445990400","425.0888"
"10/29/2015","1446076800","457.1980"
"10/30/2015","1446163200","485.0091"
"10/31/2015","1446249600","512.5808"
"11/1/2015","1446336000","520.7818"
"11/2/2015","1446422400","494.4047"
"11/3/2015","1446508800","480.1956"
"11/4/2015","1446595200","508.4657"
"11/5/2015","1446681600","489.3514"
"11/6/2015","1446768000","491.3861"
"11/7/2015","1446854400","478.1613"
"11/8/2015","1446940800","498.8730"
"11/9/2015","1447027200","496.5674"
"11/10/2015","1447113600","505.3881"
"11/11/2015","1447200000","508.8850"
"11/12/2015","1447286400","517.4888"
"11/13/2015","1447372800","528.3143"
"11/14/2015","1447459200","534.8715"
"11/15/2015","1447545600","550.2513"
"11/16/2015","1447632000","541.2585"
"11/17/2015","1447718400","535.8010"
"11/18/2015","1447804800","550.5812"
"11/19/2015","1447891200","552.7532"
"11/20/2015","1447977600","472.9611"
"11/21/2015","1448064000","480.0484"
"11/22/2015","1448150400","480.2510"
"11/23/2015","1448236800","487.9382"
"11/24/2015","1448323200","486.5758"
"11/25/2015","1448409600","470.1510"
"11/26/2015","1448496000","470.8570"
"11/27/2015","1448582400","492.9653"
"11/28/2015","1448668800","498.5437"
"11/29/2015","1448755200","500.4669"
"11/30/2015","1448841600","503.9533"
"12/1/2015","1448928000","514.3284"
"12/2/2015","1449014400","481.8385"
"12/3/2015","1449100800","504.3068"
"12/4/2015","1449187200","493.1904"
"12/5/2015","1449273600","511.9346"
"12/6/2015","1449360000","487.6672"
"12/7/2015","1449446400","483.6810"
"12/8/2015","1449532800","469.5651"
"12/9/2015","1449619200","494.2650"
"12/10/2015","1449705600","504.7793"
"12/11/2015","1449792000","514.5903"
"12/12/2015","1449878400","517.9029"
"12/13/2015","1449964800","556.8745"
"12/14/2015","1450051200","541.3528"
"12/15/2015","1450137600","559.7040"
"12/16/2015","1450224000","534.0622"
"12/17/2015","1450310400","553.9679"
"12/18/2015","1450396800","552.1806"
"12/19/2015","1450483200","548.8488"
"12/20/2015","1450569600","533.1539"
"12/21/2015","1450656000","531.4617"
"12/22/2015","1450742400","564.9776"
"12/23/2015","1450828800","552.9946"
"12/24/2015","1450915200","539.4988"
"12/25/2015","1451001600","539.1713"
"12/26/2015","1451088000","529.3583"
"12/27/2015","1451174400","545.3460"
"12/28/2015","1451260800","545.0927"
"12/29/2015","1451347200","542.2221"
"12/30/2015","1451433600","534.5552"
"12/31/2015","1451520000","542.7166"
"1/1/2016","1451606400","526.2007"
"1/2/2016","1451692800","528.0765"
"1/3/2016","1451779200","544.8281"
"1/4/2016","1451865600","541.3346"
"1/5/2016","1451952000","548.8214"
"1/6/2016","1452038400","552.2518"
"1/7/2016","1452124800","526.3401"
"1/8/2016","1452211200","550.7067"
"1/9/2016","1452297600","551.6457"
"1/10/2016","1452384000","538.0286"
"1/11/2016","1452470400","561.5707"
"1/12/2016","1452556800","541.1136"
"1/13/2016","1452643200","530.6222"
"1/14/2016","1452729600","553.7419"
"1/15/2016","1452816000","567.1537"
"1/16/2016","1452902400","574.0822"
"1/17/2016","1452988800","568.3259"
"1/18/2016","1453075200","591.4190"
"1/19/2016","1453161600","584.9040"
"1/20/2016","1453248000","588.1518"
"1/21/2016","1453334400","584.1308"
"1/22/2016","1453420800","610.6596"
"1/23/2016","1453507200","608.8656"
"1/24/2016","1453593600","650.5701"
"1/25/2016","1453680000","624.8285"
"1/26/2016","1453766400","672.8732"
"1/27/2016","1453852800","663.7333"
"1/28/2016","1453939200","652.1991"
"1/29/2016","1454025600","670.1196"
"1/30/2016","1454112000","668.8032"
"1/31/2016","1454198400","646.7083"
"2/1/2016","1454284800","679.1845"
"2/2/2016","1454371200","648.4793"
"2/3/2016","1454457600","696.9209"
"2/4/2016","1454544000","694.2255"
"2/5/2016","1454630400","698.6372"
"2/6/2016","1454716800","674.6478"
"2/7/2016","1454803200","693.3343"
"2/8/2016","1454889600","723.2448"
"2/9/2016","1454976000","699.4473"
"2/10/2016","1455062400","718.0474"
"2/11/2016","1455148800","747.5285"
"2/12/2016","1455235200","720.7269"
"2/13/2016","1455321600","766.0290"
"2/14/2016","1455408000","775.2691"
"2/15/2016","1455494400","794.6889"
"2/16/2016","1455580800","789.6940"
"2/17/2016","1455667200","770.0884"
"2/18/2016","1455753600","750.9481"
"2/19/2016","1455840000","794.8141"
"2/20/2016","1455926400","800.2920"
"2/21/2016","1456012800","808.8832"
"2/22/2016","1456099200","844.5991"
"2/23/2016","1456185600","849.5091"
"2/24/2016","1456272000","846.5788"
"2/25/2016","1456358400","855.9038"
"2/26/2016","1456444800","881.5024"
"2/27/2016","1456531200","896.6538"
"2/28/2016","1456617600","915.9603"
"2/29/2016","1456704000","885.9939"
"3/1/2016","1456790400","900.4969"
"3/2/2016","1456876800","939.1247"
"3/3/2016","1456963200","957.2282"
"3/4/2016","1457049600","982.6566"
"3/5/2016","1457136000","1030.3311"
"3/6/2016","1457222400","1036.7243"
"3/7/2016","1457308800","1047.5369"
"3/8/2016","1457395200","1060.2446"
"3/9/2016","1457481600","1080.6917"
"3/10/2016","1457568000","1124.5588"
"3/11/2016","1457654400","1152.2742"
"3/12/2016","1457740800","1215.6928"
"3/13/2016","1457827200","1291.2983"
"3/14/2016","1457913600","1246.4302"
"3/15/2016","1458000000","1295.5505"
"3/16/2016","1458086400","1322.2236"
"3/17/2016","1458172800","1369.4014"
"3/18/2016","1458259200","1354.7364"
"3/19/2016","1458345600","1419.6017"
"3/20/2016","1458432000","1450.4615"
"3/21/2016","1458518400","1430.1956"
"3/22/2016","1458604800","1466.4437"
"3/23/2016","1458691200","1389.2046"
"3/24/2016","1458777600","1505.2497"
"3/25/2016","1458864000","1574.3074"
"3/26/2016","1458950400","1620.1920"
"3/27/2016","1459036800","1641.9153"
"3/28/2016","1459123200","1608.6662"
"3/29/2016","1459209600","1670.8109"
"3/30/2016","1459296000","1712.2136"
"3/31/2016","1459382400","1769.0299"
"4/1/2016","1459468800","1789.7099"
"4/2/2016","1459555200","1726.9503"
"4/3/2016","1459641600","1825.8351"
"4/4/2016","1459728000","1909.2179"
"4/5/2016","1459814400","1918.4151"
"4/6/2016","1459900800","1894.4371"
"4/7/2016","1459987200","1812.6601"
"4/8/2016","1460073600","1973.1984"
"4/9/2016","1460160000","1959.8205"
"4/10/2016","1460246400","2036.3026"
"4/11/2016","1460332800","1971.8315"
"4/12/2016","1460419200","1930.8805"
"4/13/2016","1460505600","2027.4732"
"4/14/2016","1460592000","2040.3898"
"4/15/2016","1460678400","2122.0072"
"4/16/2016","1460764800","2151.0281"
"4/17/2016","1460851200","2099.2955"
"4/18/2016","1460937600","2225.2231"
"4/19/2016","1461024000","2224.0597"
"4/20/2016","1461110400","2269.7286"
"4/21/2016","1461196800","2289.2977"
"4/22/2016","1461283200","2218.8202"
"4/23/2016","1461369600","2314.4714"
"4/24/2016","1461456000","2281.4876"
"4/25/2016","1461542400","2398.2374"
"4/26/2016","1461628800","2327.7401"
"4/27/2016","1461715200","2343.4699"
"4/28/2016","1461801600","2398.0940"
"4/29/2016","1461888000","2445.4120"
"4/30/2016","1461974400","2541.0507"
"5/1/2016","1462060800","2519.2786"
"5/2/2016","1462147200","2435.2643"
"5/3/2016","1462233600","2570.8192"
"5/4/2016","1462320000","2540.3269"
"5/5/2016","1462406400","2548.6649"
"5/6/2016","1462492800","2558.8020"
"5/7/2016","1462579200","2546.9321"
"5/8/2016","1462665600","2596.7218"
"5/9/2016","1462752000","2619.8292"
"5/10/2016","1462838400","2678.5523"
"5/11/2016","1462924800","2576.6882"
"5/12/2016","1463011200","2640.5013"
"5/13/2016","1463097600","2813.5085"
"5/14/2016","1463184000","2768.5727"
"5/15/2016","1463270400","2787.9132"
"5/16/2016","1463356800","2782.0494"
"5/17/2016","1463443200","2777.3602"
"5/18/2016","1463529600","2893.0189"
"5/19/2016","1463616000","2959.2314"
"5/20/2016","1463702400","3019.8040"
"5/21/2016","1463788800","3042.5019"
"5/22/2016","1463875200","3034.0969"
"5/23/2016","1463961600","3047.7928"
"5/24/2016","1464048000","3097.5979"
"5/25/2016","1464134400","3126.5085"
"5/26/2016","1464220800","3161.3230"
"5/27/2016","1464307200","3175.1154"
"5/28/2016","1464393600","3253.1913"
"5/29/2016","1464480000","3275.4294"
"5/30/2016","1464566400","3266.9893"
"5/31/2016","1464652800","3226.0808"
"6/1/2016","1464739200","3170.4475"
"6/2/2016","1464825600","3240.5703"
"6/3/2016","1464912000","3413.4593"
"6/4/2016","1464998400","3396.8318"
"6/5/2016","1465084800","3326.0748"
"6/6/2016","1465171200","3441.9709"
"6/7/2016","1465257600","3465.5588"
"6/8/2016","1465344000","3478.0667"
"6/9/2016","1465430400","3639.7054"
"6/10/2016","1465516800","3424.0833"
"6/11/2016","1465603200","3555.1800"
"6/12/2016","1465689600","3581.6422"
"6/13/2016","1465776000","3714.9746"
"6/14/2016","1465862400","3749.4490"
"6/15/2016","1465948800","3718.5221"
"6/16/2016","1466035200","3717.1685"
"6/17/2016","1466121600","3864.3682"
"6/18/2016","1466208000","3764.2320"
"6/19/2016","1466294400","3855.0105"
"6/20/2016","1466380800","3814.1165"
"6/21/2016","1466467200","3755.1058"
"6/22/2016","1466553600","3914.4371"
"6/23/2016","1466640000","3993.7808"
"6/24/2016","1466726400","3987.4979"
"6/25/2016","1466812800","3971.3075"
"6/26/2016","1466899200","4090.5901"
"6/27/2016","1466985600","4165.2564"
"6/28/2016","1467072000","4215.9351"
"6/29/2016","1467158400","4114.6487"
"6/30/2016","1467244800","4137.6421"
"7/1/2016","1467331200","4235.8486"
"7/2/2016","1467417600","4246.5515"
"7/3/2016","1467504000","4343.8485"
"7/4/2016","1467590400","4332.1514"
"7/5/2016","1467676800","4335.0033"
"7/6/2016","1467763200","4336.5273"
"7/7/2016","1467849600","4320.9295"
"7/8/2016","1467936000","4345.7744"
"7/9/2016","1468022400","4356.4367"
"7/10/2016","1468108800","4385.4846"
"7/11/2016","1468195200","4454.8880"
"7/12/2016","1468281600","4453.2789"
"7/13/2016","1468368000","4517.2296"
"7/14/2016","1468454400","4472.3930"
"7/15/2016","1468540800","4402.0765"
"7/16/2016","1468627200","4426.8996"
"7/17/2016","1468713600","4446.0043"
"7/18/2016","1468800000","4569.4936"
"7/19/2016","1468886400","4514.7929"
"7/20/2016","1468972800","4425.8220"
"7/21/2016","1469059200","4602.5527"
"7/22/2016","1469145600","4434.4853"
"7/23/2016","1469232000","4619.5511"
"7/24/2016","1469318400","4498.6015"
"7/25/2016","1469404800","4353.0916"
"7/26/2016","1469491200","4147.0192"
"7/27/2016","1469577600","3975.9477"
"7/28/2016","1469664000","4230.6929"
"7/29/2016","1469750400","4137.8516"
"7/30/2016","1469836800","4057.8986"
"7/31/2016","1469923200","4120.2423"
"8/1/2016","1470009600","4033.4068"
"8/2/2016","1470096000","3736.2769"
"8/3/2016","1470182400","3614.2588"
"8/4/2016","1470268800","3936.9981"
"8/5/2016","1470355200","4031.1962"
"8/6/2016","1470441600","3924.4177"
"8/7/2016","1470528000","4058.0205"
"8/8/2016","1470614400","4136.7742"
"8/9/2016","1470700800","4353.1675"
"8/10/2016","1470787200","4442.4061"
"8/11/2016","1470873600","4538.8823"
"8/12/2016","1470960000","4529.4509"
"8/13/2016","1471046400","4479.0387"
"8/14/2016","1471132800","4488.9892"
"8/15/2016","1471219200","4512.4457"
"8/16/2016","1471305600","4623.2492"
"8/17/2016","1471392000","4616.8304"
"8/18/2016","1471478400","4717.6488"
"8/19/2016","1471564800","4666.3602"
"8/20/2016","1471651200","4807.7401"
"8/21/2016","1471737600","4860.5322"
"8/22/2016","1471824000","4890.1286"
"8/23/2016","1471910400","4980.5674"
"8/24/2016","1471996800","4968.8061"
"8/25/2016","1472083200","5076.8460"
"8/26/2016","1472169600","5242.0628"
"8/27/2016","1472256000","5241.1926"
"8/28/2016","1472342400","5174.1701"
"8/29/2016","1472428800","5110.3024"
"8/30/2016","1472515200","5104.6336"
"8/31/2016","1472601600","5212.9746"
"9/1/2016","1472688000","5264.4573"
"9/2/2016","1472774400","5339.3071"
"9/3/2016","1472860800","5064.5140"
"9/4/2016","1472947200","4925.8701"
"9/5/2016","1473033600","5116.8905"
"9/6/2016","1473120000","5066.0973"
"9/7/2016","1473206400","5193.0105"
"9/8/2016","1473292800","5135.7331"
"9/9/2016","1473379200","5165.9252"
"9/10/2016","1473465600","5212.7523"
"9/11/2016","1473552000","5414.1144"
"9/12/2016","1473638400","5397.9619"
"9/13/2016","1473724800","5369.0839"
"9/14/2016","1473811200","5550.9528"
"9/15/2016","1473897600","5538.7187"
"9/16/2016","1473984000","5504.7355"
"9/17/2016","1474070400","5705.4374"
"9/18/2016","1474156800","5038.1328"
"9/19/2016","1474243200","5155.0804"
"9/20/2016","1474329600","5747.8625"
"9/21/2016","1474416000","5918.6443"
"9/22/2016","1474502400","5443.3590"
"9/23/2016","1474588800","5966.6603"
"9/24/2016","1474675200","5995.2836"
"9/25/2016","1474761600","6227.8531"
"9/26/2016","1474848000","5867.8083"
"9/27/2016","1474934400","6199.3892"
"9/28/2016","1475020800","6242.7931"
"9/29/2016","1475107200","6382.9672"
"9/30/2016","1475193600","6211.6467"
"10/1/2016","1475280000","6435.5312"
"10/2/2016","1475366400","6609.1126"
"10/3/2016","1475452800","6480.4953"
"10/4/2016","1475539200","6618.6976"
"10/5/2016","1475625600","6594.0094"
"10/6/2016","1475712000","6644.5921"
"10/7/2016","1475798400","6417.1224"
"10/8/2016","1475884800","6698.4587"
"10/9/2016","1475971200","6812.7671"
"10/10/2016","1476057600","6857.1214"
"10/11/2016","1476144000","6937.1736"
"10/12/2016","1476230400","6700.3711"
"10/13/2016","1476316800","6965.8669"
"10/14/2016","1476403200","7226.2037"
"10/15/2016","1476489600","7301.6059"
"10/16/2016","1476576000","7491.1701"
"10/17/2016","1476662400","7121.9336"
"10/18/2016","1476748800","7396.8799"
"10/19/2016","1476835200","7431.3973"
"10/20/2016","1476921600","7670.9150"
"10/21/2016","1477008000","7757.4499"
"10/22/2016","1477094400","7767.7022"
"10/23/2016","1477180800","7558.2757"
"10/24/2016","1477267200","7712.7627"
"10/25/2016","1477353600","7817.4541"
"10/26/2016","1477440000","7897.5795"
"10/27/2016","1477526400","7754.9282"
"10/28/2016","1477612800","7447.6341"
"10/29/2016","1477699200","5933.8419"
"10/30/2016","1477785600","5768.4023"
"10/31/2016","1477872000","6170.1936"
"11/1/2016","1477958400","5264.4502"
"11/2/2016","1478044800","4743.8178"
"11/3/2016","1478131200","4528.1677"
"11/4/2016","1478217600","4164.5726"
"11/5/2016","1478304000","3926.9146"
"11/6/2016","1478390400","3870.5255"
"11/7/2016","1478476800","4601.8022"
"11/8/2016","1478563200","5126.5784"
"11/9/2016","1478649600","5000.3960"
"11/10/2016","1478736000","4596.5170"
"11/11/2016","1478822400","4470.7243"
"11/12/2016","1478908800","4555.8730"
"11/13/2016","1478995200","4937.1280"
"11/14/2016","1479081600","5122.3997"
"11/15/2016","1479168000","5155.4629"
"11/16/2016","1479254400","5050.1138"
"11/17/2016","1479340800","4838.0854"
"11/18/2016","1479427200","5193.5489"
"11/19/2016","1479513600","5480.2832"
"11/20/2016","1479600000","5987.5706"
"11/21/2016","1479686400","6324.9229"
"11/22/2016","1479772800","5955.0846"
"11/23/2016","1479859200","5908.0341"
"11/24/2016","1479945600","5287.2911"
"11/25/2016","1480032000","5301.8374"
"11/26/2016","1480118400","5364.8074"
"11/27/2016","1480204800","5348.1061"
"11/28/2016","1480291200","5544.2870"
"11/29/2016","1480377600","5456.1270"
"11/30/2016","1480464000","5209.9548"
"12/1/2016","1480550400","5268.3704"
"12/2/2016","1480636800","5341.6121"
"12/3/2016","1480723200","5614.5189"
"12/4/2016","1480809600","5551.9253"
"12/5/2016","1480896000","5409.3217"
"12/6/2016","1480982400","5367.7479"
"12/7/2016","1481068800","5496.8057"
"12/8/2016","1481155200","5783.3873"
"12/9/2016","1481241600","5914.8346"
"12/10/2016","1481328000","6040.1544"
"12/11/2016","1481414400","6204.0200"
"12/12/2016","1481500800","5975.0517"
"12/13/2016","1481587200","6168.7280"
"12/14/2016","1481673600","6132.4685"
"12/15/2016","1481760000","6097.3583"
"12/16/2016","1481846400","6290.8766"
"12/17/2016","1481932800","6370.3847"
"12/18/2016","1482019200","6594.1816"
"12/19/2016","1482105600","6588.4056"
"12/20/2016","1482192000","6748.3212"
"12/21/2016","1482278400","6696.8063"
"12/22/2016","1482364800","6475.3330"
"12/23/2016","1482451200","6022.6423"
"12/24/2016","1482537600","5671.6635"
"12/25/2016","1482624000","5939.9539"
"12/26/2016","1482710400","6147.6001"
"12/27/2016","1482796800","5943.6228"
"12/28/2016","1482883200","5906.9011"
"12/29/2016","1482969600","5885.5378"
"12/30/2016","1483056000","5892.7281"
"12/31/2016","1483142400","5957.5536"
"1/1/2017","1483228800","5962.5576"
"1/2/2017","1483315200","5979.9360"
"1/3/2017","1483401600","5984.9265"
"1/4/2017","1483488000","6603.4409"
"1/5/2017","1483574400","6748.8433"
"1/6/2017","1483660800","6783.5835"
"1/7/2017","1483747200","7025.7055"
"1/8/2017","1483833600","7052.8143"
"1/9/2017","1483920000","7281.1030"
"1/10/2017","1484006400","7283.0151"
"1/11/2017","1484092800","7356.4905"
"1/12/2017","1484179200","7432.2530"
"1/13/2017","1484265600","7568.8324"
"1/14/2017","1484352000","7587.9426"
"1/15/2017","1484438400","7741.9086"
"1/16/2017","1484524800","7735.3142"
"1/17/2017","1484611200","7657.6882"
"1/18/2017","1484697600","7592.5237"
"1/19/2017","1484784000","8114.4421"
"1/20/2017","1484870400","7838.6452"
"1/21/2017","1484956800","8044.0736"
"1/22/2017","1485043200","8083.9775"
"1/23/2017","1485129600","8232.8818"
"1/24/2017","1485216000","8124.3364"
"1/25/2017","1485302400","8145.8979"
"1/26/2017","1485388800","8367.5758"
"1/27/2017","1485475200","8244.2883"
"1/28/2017","1485561600","8279.3794"
"1/29/2017","1485648000","8111.2062"
"1/30/2017","1485734400","8348.0885"
"1/31/2017","1485820800","8339.1200"
"2/1/2017","1485907200","8226.0029"
"2/2/2017","1485993600","8407.2648"
"2/3/2017","1486080000","8271.9789"
"2/4/2017","1486166400","8427.7058"
"2/5/2017","1486252800","8773.2937"
"2/6/2017","1486339200","8877.6557"
"2/7/2017","1486425600","8865.7805"
"2/8/2017","1486512000","8981.8497"
"2/9/2017","1486598400","8947.4759"
"2/10/2017","1486684800","9217.8017"
"2/11/2017","1486771200","9275.2906"
"2/12/2017","1486857600","9392.2664"
"2/13/2017","1486944000","9522.8756"
"2/14/2017","1487030400","9629.3742"
"2/15/2017","1487116800","9674.3440"
"2/16/2017","1487203200","9633.6869"
"2/17/2017","1487289600","9813.8180"
"2/18/2017","1487376000","9910.4307"
"2/19/2017","1487462400","10076.9868"
"2/20/2017","1487548800","10118.1204"
"2/21/2017","1487635200","10342.9777"
"2/22/2017","1487721600","10225.6880"
"2/23/2017","1487808000","10249.8892"
"2/24/2017","1487894400","10300.8070"
"2/25/2017","1487980800","10613.2667"
"2/26/2017","1488067200","11038.1733"
"2/27/2017","1488153600","11078.6475"
"2/28/2017","1488240000","11579.1160"
"3/1/2017","1488326400","11193.1403"
"3/2/2017","1488412800","11369.6535"
"3/3/2017","1488499200","11791.9899"
"3/4/2017","1488585600","11641.3951"
"3/5/2017","1488672000","12169.6377"
"3/6/2017","1488758400","12202.0077"
"3/7/2017","1488844800","12126.1529"
"3/8/2017","1488931200","12566.0974"
"3/9/2017","1489017600","12593.1903"
"3/10/2017","1489104000","12622.6645"
"3/11/2017","1489190400","12870.7578"
"3/12/2017","1489276800","12911.1921"
"3/13/2017","1489363200","13434.1504"
"3/14/2017","1489449600","13255.2329"
"3/15/2017","1489536000","13628.7396"
"3/16/2017","1489622400","13794.9629"
"3/17/2017","1489708800","14518.7852"
"3/18/2017","1489795200","14696.5419"
"3/19/2017","1489881600","13915.1809"
"3/20/2017","1489968000","14863.3155"
"3/21/2017","1490054400","14561.0448"
"3/22/2017","1490140800","14914.7357"
"3/23/2017","1490227200","15425.4361"
"3/24/2017","1490313600","15334.1063"
"3/25/2017","1490400000","15439.4585"
"3/26/2017","1490486400","16219.4936"
"3/27/2017","1490572800","16894.3097"
"3/28/2017","1490659200","16458.9570"
"3/29/2017","1490745600","17141.8230"
"3/30/2017","1490832000","17183.9723"
"3/31/2017","1490918400","17643.5302"
"4/1/2017","1491004800","17342.0731"
"4/2/2017","1491091200","17320.8014"
"4/3/2017","1491177600","16564.8723"
"4/4/2017","1491264000","17593.0096"
"4/5/2017","1491350400","18094.6996"
"4/6/2017","1491436800","17967.3505"
"4/7/2017","1491523200","18253.0325"
"4/8/2017","1491609600","18340.2159"
"4/9/2017","1491696000","18009.4232"
"4/10/2017","1491782400","18072.1973"
"4/11/2017","1491868800","18671.3934"
"4/12/2017","1491955200","18555.8787"
"4/13/2017","1492041600","18205.0740"
"4/14/2017","1492128000","19833.8120"
"4/15/2017","1492214400","19260.1407"
"4/16/2017","1492300800","19591.7831"
"4/17/2017","1492387200","19889.9768"
"4/18/2017","1492473600","20302.3049"
"4/19/2017","1492560000","20078.8856"
"4/20/2017","1492646400","20288.8866"
"4/21/2017","1492732800","20805.2888"
"4/22/2017","1492819200","20900.9580"
"4/23/2017","1492905600","21389.0055"
"4/24/2017","1492992000","20664.8066"
"4/25/2017","1493078400","21582.4498"
"4/26/2017","1493164800","21292.6240"
"4/27/2017","1493251200","21617.4059"
"4/28/2017","1493337600","22951.0371"
"4/29/2017","1493424000","23467.3816"
"4/30/2017","1493510400","22938.2706"
"5/1/2017","1493596800","23205.2792"
"5/2/2017","1493683200","23246.7388"
"5/3/2017","1493769600","23614.2464"
"5/4/2017","1493856000","23265.2011"
"5/5/2017","1493942400","24468.9937"
"5/6/2017","1494028800","24415.8585"
"5/7/2017","1494115200","24862.0244"
"5/8/2017","1494201600","24481.3196"
"5/9/2017","1494288000","25606.8006"
"5/10/2017","1494374400","25352.2733"
"5/11/2017","1494460800","25792.7606"
"5/12/2017","1494547200","26696.7857"
"5/13/2017","1494633600","26056.3076"
"5/14/2017","1494720000","26882.1696"
"5/15/2017","1494806400","27814.0407"
"5/16/2017","1494892800","28230.1110"
"5/17/2017","1494979200","26762.9284"
"5/18/2017","1495065600","27740.2141"
"5/19/2017","1495152000","28816.6360"
"5/20/2017","1495238400","29609.4667"
"5/21/2017","1495324800","30501.1451"
"5/22/2017","1495411200","31382.7051"
"5/23/2017","1495497600","30236.4543"
"5/24/2017","1495584000","30975.7050"
"5/25/2017","1495670400","31139.2104"
"5/26/2017","1495756800","31197.0515"
"5/27/2017","1495843200","32153.7231"
"5/28/2017","1495929600","31940.9693"
"5/29/2017","1496016000","34015.7294"
"5/30/2017","1496102400","36263.7391"
"5/31/2017","1496188800","35309.9381"
"6/1/2017","1496275200","37244.2449"
"6/2/2017","1496361600","36298.9273"
"6/3/2017","1496448000","37390.2818"
"6/4/2017","1496534400","38378.7011"
"6/5/2017","1496620800","39283.0384"
"6/6/2017","1496707200","39838.9042"
"6/7/2017","1496793600","41466.1245"
"6/8/2017","1496880000","41827.9352"
"6/9/2017","1496966400","41762.2012"
"6/10/2017","1497052800","43934.2690"
"6/11/2017","1497139200","45025.9063"
"6/12/2017","1497225600","44971.3450"
"6/13/2017","1497312000","46524.8904"
"6/14/2017","1497398400","47653.2451"
"6/15/2017","1497484800","48524.7456"
"6/16/2017","1497571200","49363.4715"
"6/17/2017","1497657600","50988.9850"
"6/18/2017","1497744000","51996.5122"
"6/19/2017","1497830400","52568.3389"
"6/20/2017","1497916800","53605.3273"
"6/21/2017","1498003200","54107.9740"
"6/22/2017","1498089600","54738.2538"
"6/23/2017","1498176000","54340.7602"
"6/24/2017","1498262400","55696.7824"
"6/25/2017","1498348800","56394.2575"
"6/26/2017","1498435200","58414.4698"
"6/27/2017","1498521600","58319.7387"
"6/28/2017","1498608000","59928.6376"
"6/29/2017","1498694400","61553.5382"
"6/30/2017","1498780800","61650.5709"
"7/1/2017","1498867200","62556.7775"
"7/2/2017","1498953600","63113.6089"
"7/3/2017","1499040000","64997.0800"
"7/4/2017","1499126400","66569.3952"
"7/5/2017","1499212800","64822.7346"
"7/6/2017","1499299200","65978.5137"
